,DATE,ID0
0,7/10/2021,4.316112132
1,7/11/2021,4.84916793
2,7/12/2021,5.737418548
3,7/13/2021,6.787067195
4,7/14/2021,7.911627929
5,7/15/2021,9.042617446
6,7/16/2021,10.10185655
7,7/17/2021,11.02472066
8,7/18/2021,11.78225522
9,7/19/2021,12.37984156
10,7/20/2021,12.84297183
11,7/21/2021,13.20234126
12,7/22/2021,13.48477691
13,7/23/2021,13.71046239
14,7/24/2021,13.89362506
15,7/25/2021,14.04414779
16,7/26/2021,14.16901605
17,7/27/2021,14.27330402
18,7/28/2021,14.36082073
19,7/29/2021,14.43450599
